date,1. open,2. high,3. low,4. close,5. volume,Ticker
2019-11-14,145.46,146.01,145.0,145.42,314205.0,RMD
2019-11-15,145.6,147.38,145.6,147.1,549386.0,RMD
2019-11-18,146.7,148.49,146.57,147.78,451805.0,RMD
2019-11-19,148.58,149.94,148.0,149.39,401955.0,RMD
2019-11-20,148.64,151.46,148.13,149.64,459842.0,RMD
2019-11-21,148.98,148.98,145.75,146.34,697382.0,RMD
2019-11-22,146.63,146.63,144.56,145.25,588435.0,RMD
2019-11-25,145.08,146.94,145.01,146.31,397086.0,RMD
2019-11-26,147.43,149.76,146.68,149.58,1261603.0,RMD
2019-11-27,149.95,151.14,149.15,150.83,420064.0,RMD
2019-11-29,150.6,151.3,148.84,149.6,255668.0,RMD
2019-12-02,149.89,149.94,147.73,149.01,351544.0,RMD
2019-12-03,147.39,150.0,147.17,149.47,632462.0,RMD
2019-12-04,149.46,150.56,148.85,150.15,511746.0,RMD
2019-12-05,150.29,150.57,149.39,150.18,516724.0,RMD
2019-12-06,151.46,151.6,150.48,150.59,314058.0,RMD
2019-12-09,150.84,151.34,149.04,149.32,391153.0,RMD
2019-12-10,149.63,149.92,148.56,148.98,321631.0,RMD
2019-12-11,149.11,150.55,148.62,150.48,348380.0,RMD
2019-12-12,150.8,152.53,150.37,152.25,453504.0,RMD
2019-12-13,151.43,153.96,151.31,153.63,584311.0,RMD
2019-12-16,154.71,156.2,154.26,156.0,1021664.0,RMD
2019-12-17,156.48,156.74,154.52,156.48,512497.0,RMD
2019-12-18,156.66,157.25,155.07,156.02,766215.0,RMD
2019-12-19,156.65,156.67,155.14,156.04,466611.0,RMD
2019-12-20,157.36,157.86,155.56,155.93,1102226.0,RMD
2019-12-23,155.53,156.42,155.0,155.69,409085.0,RMD
2019-12-24,155.66,156.93,154.9,156.7,120887.0,RMD
2019-12-26,156.66,156.66,155.07,155.79,253554.0,RMD
2019-12-27,156.23,156.38,155.09,156.2,308946.0,RMD
2019-12-30,156.21,156.69,154.16,154.59,288008.0,RMD
2019-12-31,154.22,155.16,153.57,154.97,503144.0,RMD
2020-01-02,155.4,156.17,154.04,156.11,444151.0,RMD
2020-01-03,154.09,155.94,153.12,155.29,417165.0,RMD
2020-01-06,154.96,156.12,153.85,156.03,449113.0,RMD
2020-01-07,155.01,156.09,154.73,155.15,352234.0,RMD
2020-01-08,155.73,157.5,154.18,156.27,474772.0,RMD
2020-01-09,157.08,158.43,156.57,157.58,444666.0,RMD
2020-01-10,158.0,158.46,155.87,156.89,392924.0,RMD
2020-01-13,157.4,158.58,156.45,158.27,383627.0,RMD
2020-01-14,157.48,158.42,156.95,158.32,312111.0,RMD
2020-01-15,158.43,159.73,157.9,158.72,408888.0,RMD
2020-01-16,159.52,160.75,158.2,160.73,725298.0,RMD
2020-01-17,160.98,161.98,160.24,160.57,475831.0,RMD
2020-01-21,160.39,162.31,160.01,161.94,506493.0,RMD
2020-01-22,162.9,165.0,161.84,164.38,386256.0,RMD
2020-01-23,163.56,164.13,160.89,161.39,531873.0,RMD
2020-01-24,161.53,163.1,160.81,162.39,549480.0,RMD
2020-01-27,160.0,161.8,159.57,160.62,444043.0,RMD
2020-01-28,161.24,164.42,161.24,163.3,532773.0,RMD
2020-01-29,164.14,167.05,164.11,165.84,571640.0,RMD
2020-01-30,164.31,165.52,162.99,165.44,616586.0,RMD
2020-01-31,164.38,166.03,158.16,158.97,1157489.0,RMD
2020-02-03,159.46,163.99,159.23,163.14,734959.0,RMD
2020-02-04,165.44,167.65,164.92,166.85,708701.0,RMD
2020-02-05,168.31,169.05,166.96,167.74,555811.0,RMD
2020-02-06,168.18,170.57,167.13,170.51,379360.0,RMD
2020-02-07,170.25,171.64,168.76,171.46,465079.0,RMD
2020-02-10,171.07,173.29,170.82,173.19,487530.0,RMD
2020-02-11,174.18,174.9,173.04,174.35,356720.0,RMD
2020-02-12,173.51,174.73,172.47,172.76,555072.0,RMD
2020-02-13,172.59,175.16,172.28,174.88,497807.0,RMD
2020-02-14,175.05,176.7,173.95,176.6,318328.0,RMD
2020-02-18,176.14,176.86,174.18,174.8,637472.0,RMD
2020-02-19,175.53,177.99,175.02,176.62,378027.0,RMD
2020-02-20,176.4,176.53,172.51,176.0,290663.0,RMD
2020-02-21,175.37,175.7,173.54,173.88,448201.0,RMD
2020-02-24,169.92,171.45,168.26,169.83,435659.0,RMD
2020-02-25,170.25,170.9,164.79,165.81,434869.0,RMD
2020-02-26,165.96,169.72,165.55,165.92,479571.0,RMD
2020-02-27,164.03,168.05,162.66,162.72,631779.0,RMD
2020-02-28,158.85,160.15,153.03,158.96,1247591.0,RMD
2020-03-02,160.5,168.91,160.05,168.75,1258639.0,RMD
2020-03-03,168.68,171.91,162.64,165.24,918795.0,RMD
2020-03-04,168.3,175.26,167.52,174.82,1098348.0,RMD
2020-03-05,172.16,172.87,168.16,170.75,975542.0,RMD
2020-03-06,166.99,168.01,161.43,166.08,937333.0,RMD
2020-03-09,156.5,158.0,151.61,154.5,729695.0,RMD
2020-03-10,158.18,161.94,152.89,161.71,1185988.0,RMD
2020-03-11,157.53,159.09,150.5,153.61,757461.0,RMD
2020-03-12,143.77,147.63,135.91,136.12,1264722.0,RMD
2020-03-13,145.0,149.79,136.24,149.73,1230887.0,RMD
2020-03-16,137.49,146.21,134.1,137.93,1183586.0,RMD
2020-03-17,140.3,162.3,135.59,161.43,1943050.0,RMD
2020-03-18,146.76,158.81,146.23,151.75,1796940.0,RMD
2020-03-19,144.04,148.99,134.81,136.1,1567191.0,RMD
2020-03-20,134.49,135.38,113.43,114.34,1948037.0,RMD
2020-03-23,113.0,126.03,108.85,121.36,1427846.0,RMD
2020-03-24,127.46,135.85,124.58,135.06,1398189.0,RMD
2020-03-25,134.33,140.52,132.52,135.71,877949.0,RMD
2020-03-26,135.54,146.77,135.03,146.52,1020837.0,RMD
2020-03-27,139.25,145.99,136.0,141.95,884981.0,RMD
2020-03-30,143.28,156.23,143.0,154.21,1033656.0,RMD
2020-03-31,153.6,155.39,145.63,147.29,1281840.0,RMD
2020-04-01,140.73,145.38,138.16,142.29,961498.0,RMD
2020-04-02,140.49,150.63,140.29,150.13,953459.0,RMD
2020-04-03,148.0,155.0,147.0,152.97,1262635.0,RMD
2020-04-06,157.99,159.29,155.59,158.3,822136.0,RMD
2020-04-07,159.28,159.83,152.41,153.68,1044608.0,RMD
2020-04-08,155.01,156.32,149.6,155.16,690400.0,RMD
2020-04-09,150.49,160.62,149.7,159.82,936638.0,RMD
2020-04-13,158.31,159.0,154.14,157.19,470992.0,RMD
2020-04-14,160.67,164.59,160.1,163.67,571796.0,RMD
2020-04-15,159.03,161.32,157.95,160.17,609177.0,RMD
2020-04-16,161.87,163.84,160.2,161.32,542899.0,RMD
2020-04-17,164.39,165.35,160.51,165.16,754147.0,RMD
2020-04-20,163.3,165.95,161.83,164.28,688664.0,RMD
2020-04-21,160.96,161.5,156.5,157.35,426142.0,RMD
2020-04-22,160.14,161.93,157.17,160.92,409759.0,RMD
2020-04-23,161.59,162.53,158.61,158.73,541941.0,RMD
2020-04-24,161.4,161.89,158.66,161.0,483377.0,RMD
2020-04-27,163.11,163.8,160.17,162.77,634629.0,RMD
2020-04-28,164.0,164.12,156.78,158.22,627634.0,RMD
2020-04-29,160.08,160.82,156.12,156.31,619075.0,RMD
2020-04-30,155.0,156.32,152.27,155.32,911227.0,RMD
2020-05-01,157.0,164.0,156.82,159.07,1267238.0,RMD
2020-05-04,159.02,159.34,153.12,154.78,939830.0,RMD
2020-05-05,155.32,162.87,154.27,159.41,880427.0,RMD
2020-05-06,160.06,163.22,159.33,159.93,564449.0,RMD
2020-05-07,161.71,162.79,160.04,160.7,493903.0,RMD
2020-05-08,161.91,165.47,160.89,162.75,543074.0,RMD
2020-05-11,160.96,171.69,160.96,169.28,1128321.0,RMD
2020-05-12,170.5,172.06,167.15,167.15,648351.0,RMD
2020-05-13,166.26,168.66,162.0,164.37,590564.0,RMD
2020-05-14,162.54,164.41,158.75,162.96,518131.0,RMD
2020-05-15,162.05,165.72,161.16,164.12,405362.0,RMD
2020-05-18,166.5,169.65,165.49,167.17,590480.0,RMD
2020-05-19,166.66,168.68,162.0,162.57,516819.0,RMD
2020-05-20,164.41,165.04,161.46,161.76,645089.0,RMD
2020-05-21,161.21,161.32,158.09,160.68,471995.0,RMD
2020-05-22,161.14,163.07,159.76,161.35,425728.0,RMD
2020-05-26,164.34,164.78,159.62,160.48,761184.0,RMD
2020-05-27,159.3,159.74,149.16,153.71,1016061.0,RMD
2020-05-28,154.97,160.42,154.2,158.82,541104.0,RMD
2020-05-29,161.0,161.6,157.09,160.82,943480.0,RMD
2020-06-01,160.13,162.87,159.25,161.12,472429.0,RMD
2020-06-02,161.0,161.0,157.06,159.76,512588.0,RMD
2020-06-03,160.31,162.48,158.88,161.81,516111.0,RMD
2020-06-04,160.7,164.3,159.49,160.81,819359.0,RMD
2020-06-05,161.81,165.69,159.17,160.84,718368.0,RMD
2020-06-08,159.01,162.87,156.57,162.83,674503.0,RMD
2020-06-09,162.68,164.03,161.15,161.49,423384.0,RMD
2020-06-10,162.74,167.95,162.47,166.5,758136.0,RMD
2020-06-11,164.69,165.57,157.08,158.2,774369.0,RMD
2020-06-12,162.92,165.88,158.73,160.69,799456.0,RMD
2020-06-15,158.79,164.09,157.78,163.75,587713.0,RMD
2020-06-16,167.0,170.31,165.4,168.99,877727.0,RMD
2020-06-17,170.0,173.59,169.77,172.4,766740.0,RMD
2020-06-18,173.12,176.59,172.85,173.74,659898.0,RMD
2020-06-19,176.43,177.0,172.12,172.72,1090049.0,RMD
2020-06-22,176.5,180.14,174.26,179.11,930849.0,RMD
2020-06-23,180.45,183.9,179.48,181.95,733640.0,RMD
2020-06-24,180.84,183.73,178.55,181.86,828728.0,RMD
2020-06-25,182.0,187.01,180.74,186.3,816994.0,RMD
2020-06-26,186.43,189.06,185.0,185.63,1534375.0,RMD
2020-06-29,186.35,188.4,184.14,188.32,684199.0,RMD
2020-06-30,188.04,193.2,188.04,192.0,698475.0,RMD
2020-07-01,190.15,191.55,186.31,190.86,963986.0,RMD
2020-07-02,192.29,193.91,191.62,192.48,623139.0,RMD
2020-07-06,195.14,197.38,192.61,193.62,618995.0,RMD
2020-07-07,193.33,195.77,191.3,191.47,545378.0,RMD
2020-07-08,192.34,193.68,190.09,192.72,478006.0,RMD
2020-07-09,193.46,195.09,189.56,193.69,424578.0,RMD
2020-07-10,193.84,195.36,190.83,192.09,391244.0,RMD
2020-07-13,192.93,194.98,187.22,188.09,558969.0,RMD
2020-07-14,187.91,195.5,187.45,195.04,544262.0,RMD
2020-07-15,196.98,198.44,194.86,197.55,523351.0,RMD
2020-07-16,196.84,196.89,192.99,195.82,375742.0,RMD
2020-07-17,197.22,200.27,196.77,199.0,517097.0,RMD
2020-07-20,199.43,203.59,198.65,203.01,379759.0,RMD
2020-07-21,203.73,204.99,201.78,204.4,525108.0,RMD
2020-07-22,205.0,205.9,203.36,205.33,511774.0,RMD
2020-07-23,205.98,208.995,203.06,204.06,430495.0,RMD
2020-07-24,203.43,203.43,199.5,202.44,358910.0,RMD
2020-07-27,203.69,207.04,203.52,205.63,368064.0,RMD
2020-07-28,205.04,205.5,202.1,202.23,345573.0,RMD
2020-07-29,203.65,205.4,202.65,204.1,578693.0,RMD
2020-07-30,201.54,204.79,201.34,204.46,537502.0,RMD
2020-07-31,205.53,206.17,200.805,202.51,659463.0,RMD
2020-08-03,200.0,203.3,200.0,202.0,745405.0,RMD
2020-08-04,201.96,203.84,200.73,202.77,802383.0,RMD
2020-08-05,203.47,205.275,202.65,202.96,978482.0,RMD
2020-08-06,190.0,190.23,173.34,175.52,2214965.0,RMD
2020-08-07,176.6,178.21,172.745,173.24,1257425.0,RMD
2020-08-10,175.0,176.74,173.36,175.15,1004531.0,RMD
2020-08-11,174.87,175.64,171.69,172.98,789107.0,RMD
2020-08-12,174.0,177.37,173.745,175.84,829686.0,RMD
2020-08-13,175.73,178.07,173.94,177.51,425467.0,RMD
2020-08-14,177.3,178.22,176.51,176.78,468725.0,RMD
2020-08-17,177.55,183.25,177.55,183.2,986409.0,RMD
2020-08-18,183.2,183.72,179.79,183.03,606644.0,RMD
2020-08-19,183.64,185.17,182.1,183.43,674351.0,RMD
2020-08-20,182.13,183.5,180.6,180.97,504978.0,RMD
2020-08-21,180.89,180.91,177.675,179.37,608614.0,RMD
2020-08-24,180.86,181.31,174.64,176.42,717945.0,RMD
2020-08-25,177.49,179.16,176.26,179.09,556450.0,RMD
2020-08-26,178.13,180.46,175.96,180.08,366145.0,RMD
2020-08-27,180.18,181.19,177.81,180.68,372545.0,RMD
2020-08-28,180.6,180.62,178.38,180.23,290525.0,RMD
2020-08-31,179.39,181.3,177.41,180.78,587464.0,RMD
2020-09-01,181.0,181.755,177.24,178.91,436889.0,RMD
2020-09-02,180.4,184.295,179.03,183.0,628812.0,RMD
2020-09-03,183.4,183.4,175.27,177.86,608773.0,RMD
2020-09-04,176.05,177.0,169.77,173.56,476635.0,RMD
2020-09-08,171.02,173.58,168.95,171.42,548767.0,RMD
2020-09-09,173.92,176.86,173.04,174.68,445773.0,RMD
2020-09-10,174.71,176.005,171.4514,172.06,430445.0,RMD
2020-09-11,173.76,174.84,170.86,172.0,365217.0,RMD
2020-09-14,174.1,175.52,172.91,174.43,365014.0,RMD
2020-09-15,175.49,177.69,175.06,175.55,395980.0,RMD
2020-09-16,176.96,177.69,173.13,174.06,590706.0,RMD
2020-09-17,172.44,173.7,171.01,172.89,476100.0,RMD
2020-09-18,171.745,173.27,167.71,170.01,965549.0,RMD
2020-09-21,168.69,171.59,165.721,171.51,714321.0,RMD
2020-09-22,171.33,172.6,169.62,172.26,411066.0,RMD
2020-09-23,172.01,172.35,168.24,168.7,442441.0,RMD
2020-09-24,167.8,169.9,166.49,168.14,261168.0,RMD
2020-09-25,166.7,169.31,166.01,169.04,893280.0,RMD
2020-09-28,171.0,174.2,169.85,172.0,572544.0,RMD
2020-09-29,172.0,174.04,171.91,172.66,340804.0,RMD
2020-09-30,173.05,174.83,170.6,171.43,682395.0,RMD
2020-10-01,172.84,174.43,168.59,169.51,505941.0,RMD
2020-10-02,167.53,169.38,165.92,167.5,1132810.0,RMD
2020-10-05,168.22,171.145,168.11,170.81,663623.0,RMD
2020-10-06,171.25,171.64,167.241,167.65,431936.0,RMD
2020-10-07,169.25,171.55,168.92,170.7,427372.0,RMD
2020-10-08,172.56,173.67,171.125,172.7,484117.0,RMD
2020-10-09,173.5,176.72,173.27,176.12,456382.0,RMD
2020-10-12,177.67,178.29,176.48,177.43,339652.0,RMD
2020-10-13,177.5,179.67,176.075,177.66,387072.0,RMD
2020-10-14,178.0,181.03,177.37,177.81,403923.0,RMD
2020-10-15,175.97,179.66,174.84,179.6,393142.0,RMD
2020-10-16,179.62,182.35,178.81,180.79,464931.0,RMD
2020-10-19,181.35,183.07,178.84,179.41,425621.0,RMD
2020-10-20,179.75,181.64,178.835,179.43,388408.0,RMD
2020-10-21,179.79,181.33,177.93,179.13,285212.0,RMD
2020-10-22,179.13,183.55,178.99,182.82,403265.0,RMD
2020-10-23,182.52,183.7,181.03,183.03,304996.0,RMD
2020-10-26,181.16,182.165,179.25,180.53,366044.0,RMD
2020-10-27,181.99,187.59,181.01,184.85,657220.0,RMD
2020-10-28,181.81,182.97,180.32,180.66,612281.0,RMD
2020-10-29,180.0,181.74,177.695,179.51,581326.0,RMD
2020-10-30,195.8,198.0,189.13,191.94,897569.0,RMD
2020-11-02,195.16,197.4,193.19,196.8,870243.0,RMD
2020-11-03,197.2,203.55,196.67,202.46,707013.0,RMD
2020-11-04,203.59,212.28,203.25,209.42,675205.0,RMD
2020-11-05,212.0,215.64,210.45,212.81,561975.0,RMD
2020-11-06,212.03,216.06,211.085,214.19,549687.0,RMD
2020-11-09,219.54,224.24,218.0,220.59,1145473.0,RMD
2020-11-10,219.15,219.15,210.95,212.11,783997.0,RMD
2020-11-11,214.56,218.25,214.14,215.83,562860.0,RMD
2020-11-12,215.02,215.79,210.57,212.79,396806.0,RMD
2020-11-13,213.43,214.94,212.08,214.74,265671.0,RMD
2020-11-16,215.59,216.62,213.59,215.54,307115.0,RMD
2020-11-17,213.51,215.17,211.51,214.15,332925.0,RMD
2020-11-18,214.7,214.85,210.94,211.07,388869.0,RMD
2020-11-19,211.76,213.17,210.32,211.76,319130.0,RMD
2020-11-20,211.63,212.095,210.2474,211.02,385551.0,RMD
2020-11-23,211.52,213.6,207.9,209.57,391411.0,RMD
2020-11-24,210.6,211.0,204.79,206.53,567890.0,RMD
2020-11-25,206.21,206.95,204.58,206.03,306885.0,RMD
2020-11-27,207.24,210.25,205.68,209.64,260973.0,RMD
2020-11-30,208.94,211.02,207.87,209.6,828210.0,RMD
2020-12-01,210.46,212.36,209.74,211.61,558527.0,RMD
2020-12-02,209.57,210.58,208.3,209.26,378786.0,RMD
2020-12-03,208.36,209.25,206.75,207.4,376344.0,RMD
2020-12-04,207.42,209.92,206.88,209.69,305829.0,RMD
2020-12-07,209.52,211.47,208.58,209.21,290234.0,RMD
2020-12-08,208.26,212.39,207.48,212.11,429761.0,RMD
2020-12-09,212.53,213.26,210.44,211.77,366409.0,RMD
2020-12-10,211.06,213.02,208.04,208.73,400719.0,RMD
2020-12-11,207.32,207.87,203.61,204.53,583881.0,RMD
2020-12-14,206.17,210.175,205.73,206.38,485320.0,RMD
2020-12-15,207.8,209.2,206.37,208.65,549825.0,RMD
2020-12-16,209.52,211.77,207.73,210.51,500110.0,RMD
2020-12-17,211.0,213.88,210.52,213.73,402788.0,RMD
2020-12-18,214.15,219.28,212.42,218.45,1073896.0,RMD
2020-12-21,214.0,215.255,207.88,213.47,435059.0,RMD
2020-12-22,213.15,214.12,210.85,211.67,322753.0,RMD
2020-12-23,212.95,213.1,209.92,209.98,297824.0,RMD
2020-12-24,210.23,212.93,209.71,212.42,99574.0,RMD
2020-12-28,215.29,216.26,210.85,211.43,235107.0,RMD
2020-12-29,213.64,213.64,210.18,211.26,328583.0,RMD
2020-12-30,212.64,212.64,209.37,209.72,249461.0,RMD
2020-12-31,210.34,213.12,208.54,212.56,322846.0,RMD
2021-01-04,213.24,214.99,208.17,212.18,468893.0,RMD
2021-01-05,211.94,215.66,211.7,214.61,520261.0,RMD
2021-01-06,211.58,215.88,211.268,213.21,638522.0,RMD
2021-01-07,210.56,216.09,208.94,215.26,583435.0,RMD
2021-01-08,214.6,219.14,214.09,218.94,506111.0,RMD
2021-01-11,218.7,221.19,217.49,220.3,320387.0,RMD
2021-01-12,219.71,220.2,215.57,216.88,334359.0,RMD
2021-01-13,216.72,217.495,215.14,216.48,435928.0,RMD
2021-01-14,217.1,217.86,213.03,213.28,420714.0,RMD
2021-01-15,212.86,213.92,210.24,211.62,388805.0,RMD
2021-01-19,213.65,216.67,212.57,214.9,397306.0,RMD
2021-01-20,215.84,218.86,213.76,217.96,445264.0,RMD
2021-01-21,218.29,218.56,214.07,217.07,404205.0,RMD
2021-01-22,217.42,217.47,214.61,215.52,298089.0,RMD
2021-01-25,215.93,224.0,215.735,221.68,491777.0,RMD
2021-01-26,221.46,224.43,219.25,222.28,456618.0,RMD
2021-01-27,219.13,220.75,213.02,214.06,526626.0,RMD
2021-01-28,215.72,219.98,214.28,215.93,500949.0,RMD
2021-01-29,212.7,212.7,198.9,201.57,1150023.0,RMD
2021-02-01,203.76,203.9257,198.82,202.67,850036.0,RMD
2021-02-02,204.29,208.88,203.93,206.67,1034921.0,RMD
2021-02-03,204.42,206.24,203.0,203.21,968984.0,RMD
2021-02-04,203.15,206.22,201.83,204.06,759964.0,RMD
2021-02-05,204.89,207.08,200.755,202.17,824765.0,RMD
2021-02-08,202.61,204.03,200.8,201.55,746973.0,RMD
2021-02-09,201.61,203.47,199.59,199.86,1225197.0,RMD
2021-02-10,201.37,201.55,199.11,200.4,941888.0,RMD
2021-02-11,201.64,202.2,199.52,200.53,840545.0,RMD
2021-02-12,199.86,200.95,198.74,200.55,1223811.0,RMD
2021-02-16,200.46,200.46,193.02,194.1,879738.0,RMD
2021-02-17,193.27,201.59,191.1,199.73,740471.0,RMD
2021-02-18,197.68,201.4499,196.21,199.88,613161.0,RMD
2021-02-19,200.07,203.22,200.07,201.18,921623.0,RMD
2021-02-22,200.06,201.12,198.44,200.02,764525.0,RMD
2021-02-23,200.25,201.7,198.54,200.09,799176.0,RMD
2021-02-24,199.56,202.97,199.01,200.97,433545.0,RMD
2021-02-25,199.67,200.82,193.91,194.98,602250.0,RMD
2021-02-26,195.23,195.47,190.7401,192.78,715629.0,RMD
2021-03-01,194.34,196.9,194.34,195.62,464087.0,RMD
2021-03-02,195.82,196.38,192.35,193.21,498832.0,RMD
2021-03-03,191.8,191.8,188.47,190.21,386226.0,RMD
2021-03-04,189.52,190.16,181.28,183.05,985797.0,RMD
2021-03-05,185.78,185.78,181.27,185.05,966187.0,RMD
2021-03-08,185.05,186.1,179.37,179.46,895261.0,RMD
2021-03-09,181.25,185.24,180.72,182.26,1222021.0,RMD
2021-03-10,184.85,186.77,183.69,185.39,737610.0,RMD
2021-03-11,187.53,188.3,186.25,186.71,598902.0,RMD
2021-03-12,185.74,186.54,184.48,185.12,505867.0,RMD
2021-03-15,185.48,187.615,185.48,187.09,898800.0,RMD
2021-03-16,192.04,193.48,190.605,191.99,744135.0,RMD
2021-03-17,191.26,192.1,189.61,191.47,584757.0,RMD
2021-03-18,190.01,191.1,184.85,185.09,627283.0,RMD
2021-03-19,185.62,186.41,184.61,185.6,1036655.0,RMD
2021-03-22,185.17,189.84,184.73,189.79,450982.0,RMD
2021-03-23,191.07,192.23,188.93,190.74,574163.0,RMD
2021-03-24,193.51,195.46,191.39,192.18,860703.0,RMD
2021-03-25,191.99,191.99,186.09,187.53,661549.0,RMD
2021-03-26,186.64,191.04,185.61,190.93,418726.0,RMD
2021-03-29,190.0,192.42,189.59,191.05,597835.0,RMD
2021-03-30,190.03,191.19,187.19,189.31,495399.0,RMD
2021-03-31,191.34,195.87,190.405,194.02,827061.0,RMD
2021-04-01,194.14,194.98,192.47,194.44,485717.0,RMD
2021-04-05,196.15,196.52,194.09,195.11,470328.0,RMD
2021-04-06,195.33,197.29,194.89,196.29,677974.0,RMD
2021-04-07,196.99,198.7,195.79,197.12,637189.0,RMD
2021-04-08,198.61,198.81,196.57,197.24,579189.0,RMD
2021-04-09,198.09,199.17,197.44,199.16,392925.0,RMD
2021-04-12,198.47,201.84,198.47,201.74,453122.0,RMD
2021-04-13,202.0,206.09,201.17,205.45,657796.0,RMD
2021-04-14,205.08,208.93,205.08,207.68,933450.0,RMD
2021-04-15,207.45,208.28,203.75,204.2,690275.0,RMD
2021-04-16,205.63,207.82,204.48,207.51,475391.0,RMD
2021-04-19,206.63,207.0,204.6,205.66,398517.0,RMD
2021-04-20,206.05,207.38,204.89,205.7,349539.0,RMD
2021-04-21,206.88,208.99,206.385,208.51,267382.0,RMD
2021-04-22,208.38,209.87,207.32,208.22,327281.0,RMD
2021-04-23,208.8,209.57,207.2297,209.3,280457.0,RMD
2021-04-26,209.71,212.75,209.02,210.89,515330.0,RMD
2021-04-27,210.75,212.24,209.76,210.67,530038.0,RMD
2021-04-28,210.04,211.8,209.45,210.14,311879.0,RMD
2021-04-29,210.67,211.71,206.74,207.91,424235.0,RMD
2021-04-30,198.0,198.5,187.09,187.97,1526090.0,RMD
2021-05-03,190.55,194.9,189.3913,194.74,1279173.0,RMD
2021-05-04,193.41,194.01,187.63,192.17,929907.0,RMD
2021-05-05,192.08,192.995,191.45,192.6,479709.0,RMD
2021-05-06,192.13,193.29,189.623,193.1,725382.0,RMD
2021-05-07,193.85,197.5,193.595,195.16,407763.0,RMD
2021-05-10,196.0,196.48,193.19,193.21,600497.0,RMD
2021-05-11,191.8,195.95,191.04,194.75,855482.0,RMD
2021-05-12,191.9,193.68,189.83,192.32,608256.0,RMD
2021-05-13,193.5,196.36,193.0,194.86,539366.0,RMD
2021-05-14,195.38,196.73,194.515,195.42,344524.0,RMD
2021-05-17,195.0,195.92,194.1933,195.0,447853.0,RMD
2021-05-18,193.93,195.09,192.73,193.54,567930.0,RMD
2021-05-19,192.26,194.12,189.94,193.86,467592.0,RMD
2021-05-20,194.99,199.69,194.75,198.75,512744.0,RMD
2021-05-21,202.01,204.56,201.75,202.14,599749.0,RMD
2021-05-24,206.5,207.6222,204.77,206.33,598526.0,RMD
2021-05-25,207.51,208.41,204.46,206.55,614649.0,RMD
2021-05-26,205.69,206.19,201.59,205.61,606482.0,RMD
2021-05-27,205.69,207.9,205.26,205.96,1152882.0,RMD
2021-05-28,207.0,210.22,205.76,205.85,472213.0,RMD
2021-06-01,207.13,208.32,204.9783,206.25,569181.0,RMD
2021-06-02,205.61,206.18,203.12,203.56,470884.0,RMD
2021-06-03,202.51,204.68,202.0,203.93,417359.0,RMD
2021-06-04,205.91,207.0,204.85,205.31,488554.0,RMD
2021-06-07,207.02,208.53,205.6,206.7,589181.0,RMD
2021-06-08,208.12,208.885,204.875,207.48,407147.0,RMD
2021-06-09,209.84,214.0,209.06,211.96,827945.0,RMD
2021-06-10,215.5,220.62,212.54,220.53,762093.0,RMD
2021-06-11,217.64,219.72,217.175,218.58,351126.0,RMD
2021-06-14,221.5,232.15,221.5,231.7,1240909.0,RMD
2021-06-15,232.1,238.05,231.42,236.46,1185367.0,RMD
2021-06-16,234.8,237.75,232.54,236.8,852268.0,RMD
2021-06-17,236.39,241.6688,236.0,240.46,919203.0,RMD
2021-06-18,240.02,242.5,237.32,237.44,1252130.0,RMD
2021-06-21,238.44,239.99,235.896,239.52,455675.0,RMD
2021-06-22,239.04,241.53,238.01,241.09,502590.0,RMD
2021-06-23,242.75,245.155,242.75,243.4,567006.0,RMD
2021-06-24,244.96,247.42,244.88,245.97,544297.0,RMD
2021-06-25,245.82,246.37,243.83,244.5,1248235.0,RMD
2021-06-28,245.42,247.28,245.07,247.09,528942.0,RMD
2021-06-29,246.98,247.46,245.02,246.29,421246.0,RMD
2021-06-30,246.66,247.79,244.36,246.52,647424.0,RMD
2021-07-01,245.72,248.45,245.19,247.88,537935.0,RMD
2021-07-02,248.0,250.76,246.67,250.53,383117.0,RMD
2021-07-06,246.9,248.62,244.16,247.93,1004320.0,RMD
2021-07-07,250.13,252.67,249.71,252.08,712414.0,RMD
2021-07-08,249.93,251.31,247.06,250.73,462800.0,RMD
2021-07-09,249.93,249.93,245.66,247.68,623353.0,RMD
2021-07-12,248.07,250.24,248.07,248.84,388663.0,RMD
2021-07-13,249.55,250.925,247.89,248.76,475924.0,RMD
2021-07-14,247.49,249.59,245.69,249.38,577573.0,RMD
2021-07-15,248.0,250.14,247.78,249.6,376664.0,RMD
2021-07-16,250.47,254.21,250.47,253.19,403323.0,RMD
2021-07-19,251.38,254.5,250.84,253.55,497536.0,RMD
2021-07-20,253.77,256.54,253.55,255.25,448969.0,RMD
2021-07-21,255.46,255.54,252.08,255.37,298029.0,RMD
2021-07-22,256.09,258.61,256.09,257.59,226113.0,RMD
2021-07-23,258.17,260.2467,257.73,259.83,322749.0,RMD
2021-07-26,256.67,260.0,255.87,259.74,298469.0,RMD
2021-07-27,259.16,265.24,258.63,264.24,503949.0,RMD
2021-07-28,264.41,267.08,262.33,266.03,580065.0,RMD
2021-07-29,266.94,269.98,266.12,269.73,282210.0,RMD
2021-07-30,268.96,272.75,267.802,271.8,350322.0,RMD
2021-08-02,269.0,270.7327,265.48,268.63,559190.0,RMD
2021-08-03,269.38,273.17,267.42,273.09,476458.0,RMD
2021-08-04,274.19,277.49,272.68,273.19,515663.0,RMD
2021-08-05,273.11,273.11,263.2,267.38,953942.0,RMD
